09.06.2021,Pegasus Airlines,TLV,MOW,1 stop,13h 25m,636
09.06.2021,"Ryanair, S7 Airlines",TLV,MOW,2 stops,31h 40m,567
09.06.2021,Pegasus Airlines,TLV,MOW,1 stop,6h 55m,481
09.06.2021,Pegasus Airlines,TLV,MOW,1 stop,8h 40m,603
09.06.2021,Pegasus Airlines,TLV,MOW,1 stop,12h 30m,603
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,7h 05m,606
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,8h 30m,624
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,8h 50m,641
09.06.2021,"Turkish Airlines, Pegasus Airlines",TLV,MOW,1 stop,7h 30m,647
09.06.2021,LOT,TLV,MOW,1 stop,7h 30m,676
09.06.2021,"Ryanair, Austrian Airlines",TLV,MOW,1 stop,13h 00m,684
09.06.2021,Pegasus Airlines,TLV,MOW,1 stop,13h 25m,707
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,9h 50m,575
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,10h 00m,603
09.06.2021,"Turkish Airlines, Pobeda",TLV,MOW,1 stop,7h 25m,603
09.06.2021,"Pegasus Airlines, Pobeda",TLV,MOW,1 stop,10h 25m,613
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,12h 55m,624
09.06.2021,"Pegasus Airlines, Pobeda",TLV,MOW,1 stop,8h 55m,641
09.06.2021,"Pegasus Airlines, Pobeda",TLV,MOW,1 stop,8h 45m,647
09.06.2021,Smartwings,TLV,MOW,1 stop,9h 30m,684
09.06.2021,"Turkish Airlines, Aeroflot",TLV,MOW,1 stop,6h 55m,707
09.06.2021,Pegasus Airlines,TLV,MOW,1 stop,18h 15m,575
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,13h 50m,544
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,14h 00m,548
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,14h 05m,548
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,14h 30m,582
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,14h 40m,614
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,15h 30m,622
09.06.2021,"Turkish Airlines, Aeroflot",TLV,MOW,1 stop,10h 00m,639
09.06.2021,KLM,TLV,MOW,1 stop,11h 20m,643
09.06.2021,Czech Airlines,TLV,MOW,1 stop,9h 30m,"1,050"
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,17h 05m,529
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,18h 05m,753
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,18h 25m,760
09.06.2021,Turkish Airlines,TLV,MOW,1 stop,18h 50m,763
09.06.2021,Emirates,TLV,MOW,1 stop,12h 15m,783
09.06.2021,"Pegasus Airlines, Turkish Airlines",TLV,MOW,1 stop,12h 40m,830
09.06.2021,"Pegasus Airlines, Turkish Airlines",TLV,MOW,1 stop,13h 20m,837
09.06.2021,"Pegasus Airlines, Turkish Airlines",TLV,MOW,1 stop,12h 25m,864
09.06.2021,Pegasus Airlines,TLV,MOW,2 stops,9h 35m,868
09.06.2021,Pegasus Airlines,TLV,MOW,2 stops,10h 00m,874
09.06.2021,"Pegasus Airlines, Pobeda",TLV,MOW,2 stops,11h 45m,753
09.06.2021,Pegasus Airlines,TLV,MOW,2 stops,10h 55m,753
09.06.2021,Pegasus Airlines,TLV,MOW,2 stops,10h 55m,756
09.06.2021,"Turkish Airlines, Pobeda",TLV,MOW,2 stops,10h 10m,760
09.06.2021,"Pegasus Airlines, Turkish Airlines",TLV,MOW,2 stops,10h 40m,783
09.06.2021,"BlueBird Airways, S7 Airlines",TLV,MOW,1 stop,12h 20m,820
