10.06.2021,Austrian Airlines,TLV,ORL,2 stops,20h 40m,"1,886"
10.06.2021,Multiple Airlines,TLV,ORL,3 stops,39h 30m,885
10.06.2021,United Airlines,TLV,ORL,3 stops,39h 30m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,16h 52m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,16h 52m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,19h 15m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,19h 15m,"2,944"
10.06.2021,United Airlines,TLV,ORL,1 stop,21h 32m,"2,944"
10.06.2021,United Airlines,TLV,ORL,1 stop,21h 32m,"2,944"
10.06.2021,United Airlines,TLV,ORL,1 stop,24h 03m,"2,944"
10.06.2021,United Airlines,TLV,ORL,1 stop,24h 03m,"2,944"
10.06.2021,Austrian Airlines,TLV,ORL,1 stop,17h 50m,"1,713"
10.06.2021,United Airlines,TLV,ORL,1 stop,17h 50m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,18h 53m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,18h 53m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,19h 45m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,19h 45m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,20h 55m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,20h 55m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,23h 25m,"1,717"
10.06.2021,United Airlines,TLV,ORL,1 stop,23h 25m,"1,717"
10.06.2021,United Airlines,TLV,ORL,2 stops,20h 40m,"1,717"
10.06.2021,United Airlines,TLV,ORL,2 stops,20h 40m,"1,735"
10.06.2021,United Airlines,TLV,ORL,2 stops,21h 30m,"1,735"
10.06.2021,Lufthansa,TLV,ORL,2 stops,21h 30m,"1,802"
10.06.2021,Lufthansa,TLV,ORL,2 stops,22h 00m,"1,809"
10.06.2021,United Airlines,TLV,ORL,2 stops,22h 00m,"1,815"
10.06.2021,United Airlines,TLV,ORL,2 stops,22h 00m,"1,815"
10.06.2021,United Airlines,TLV,ORL,2 stops,22h 00m,"1,843"
10.06.2021,United Airlines,TLV,ORL,2 stops,24h 29m,"1,846"
10.06.2021,Lufthansa,TLV,ORL,2 stops,24h 29m,"1,843"
10.06.2021,SWISS,TLV,ORL,2 stops,25h 50m,"1,928"
10.06.2021,United Airlines,TLV,ORL,2 stops,25h 50m,"2,143"
10.06.2021,United Airlines,TLV,ORL,2 stops,26h 05m,"2,201"
10.06.2021,United Airlines,TLV,ORL,2 stops,26h 05m,"2,201"
10.06.2021,"SWISS, Spirit Airlines",TLV,ORL,2 stops,26h 05m,"1,735"
10.06.2021,Air Canada,TLV,ORL,2 stops,26h 05m,"2,499"
10.06.2021,Air Canada,TLV,ORL,2 stops,26h 11m,"2,733"
10.06.2021,Air Canada,TLV,ORL,2 stops,26h 11m,"2,733"
10.06.2021,Air Canada,TLV,ORL,2 stops,26h 11m,"2,810"
10.06.2021,Emirates,TLV,ORL,2 stops,26h 11m,"2,810"
10.06.2021,"Air Canada, Spirit Airlines",TLV,ORL,2 stops,26h 11m,"2,821"
10.06.2021,"Air Canada, Spirit Airlines",TLV,ORL,2 stops,26h 11m,"2,839"
10.06.2021,United Airlines,TLV,ORL,2 stops,24h 29m,"3,010"
10.06.2021,United Airlines,TLV,ORL,2 stops,24h 29m,"4,130"
10.06.2021,United Airlines,TLV,ORL,2 stops,26h 11m,"4,130"
10.06.2021,EL AL,TLV,ORL,2 stops,26h 11m,"4,130"
