18.06.2021,LOT,TLV,ORD,1 stop,16h 00m,"1,351"
18.06.2021,LOT,TLV,ORD,1 stop,16h 00m,"1,164"
18.06.2021,LOT,TLV,ORD,1 stop,22h 15m,"1,195"
18.06.2021,American Airlines,TLV,ORD,1 stop,16h 45m,"1,210"
18.06.2021,SWISS,TLV,ORD,1 stop,15h 55m,"1,240"
18.06.2021,United Airlines,TLV,ORD,1 stop,16h 12m,"1,257"
18.06.2021,Lufthansa,TLV,ORD,1 stop,16h 10m,"1,274"
18.06.2021,Lufthansa,TLV,ORD,1 stop,15h 05m,"1,304"
18.06.2021,Royal Jordanian,TLV,ORD,1 stop,15h 00m,"1,340"
18.06.2021,Lufthansa,TLV,ORD,1 stop,18h 40m,"1,351"
18.06.2021,Lufthansa,TLV,ORD,1 stop,18h 55m,"1,388"
18.06.2021,United Airlines,TLV,ORD,1 stop,18h 40m,"1,164"
18.06.2021,United Airlines,TLV,ORD,1 stop,15h 05m,"1,195"
18.06.2021,Delta,TLV,ORD,1 stop,24h 45m,"1,240"
18.06.2021,Royal Jordanian,TLV,ORD,1 stop,23h 00m,"1,274"
18.06.2021,Brussels Airlines,TLV,ORD,1 stop,19h 45m,"1,304"
18.06.2021,United Airlines,TLV,ORD,1 stop,16h 36m,"1,340"
18.06.2021,United Airlines,TLV,ORD,1 stop,25h 21m,"1,351"
18.06.2021,United Airlines,TLV,ORD,1 stop,20h 33m,"1,388"
18.06.2021,Emirates,TLV,ORD,1 stop,22h 05m,"1,164"
18.06.2021,Turkish Airlines,TLV,ORD,1 stop,15h 10m,"1,722"
18.06.2021,Turkish Airlines,TLV,ORD,1 stop,20h 10m,"1,687"
18.06.2021,Turkish Airlines,TLV,ORD,1 stop,20h 45m,"1,694"
18.06.2021,Turkish Airlines,TLV,ORD,1 stop,21h 55m,"1,759"
18.06.2021,Turkish Airlines,TLV,ORD,1 stop,24h 45m,"1,778"
18.06.2021,"Wizz Air, LOT",TLV,ORD,1 stop,15h 50m,"1,791"
18.06.2021,British Airways,TLV,ORD,1 stop,16h 00m,"1,795"
18.06.2021,British Airways,TLV,ORD,1 stop,19h 30m,"1,884"
18.06.2021,Alitalia,TLV,ORD,2 stops,20h 45m,"1,893"
18.06.2021,Alitalia,TLV,ORD,2 stops,20h 39m,"1,940"
18.06.2021,Air Canada,TLV,ORD,2 stops,18h 06m,"2,036"
18.06.2021,Air Canada,TLV,ORD,2 stops,18h 45m,"2,976"
18.06.2021,Air Canada,TLV,ORD,2 stops,22h 30m,"1,694"
18.06.2021,American Airlines,TLV,ORD,2 stops,20h 50m,"1,714"
18.06.2021,American Airlines,TLV,ORD,1 stop,21h 15m,"1,717"
18.06.2021,American Airlines,TLV,ORD,1 stop,21h 19m,"1,799"
18.06.2021,American Airlines,TLV,ORD,2 stops,21h 24m,"1,802"
18.06.2021,American Airlines,TLV,ORD,1 stop,22h 41m,"1,814"
18.06.2021,American Airlines,TLV,ORD,1 stop,25h 26m,"1,821"
18.06.2021,American Airlines,TLV,ORD,2 stops,22h 05m,"1,909"
18.06.2021,Delta,TLV,ORD,2 stops,24h 36m,"1,914"
18.06.2021,Delta,TLV,ORD,2 stops,21h 36m,"1,919"
18.06.2021,Delta,TLV,ORD,2 stops,23h 47m,"1,966"
18.06.2021,United Airlines,TLV,ORD,2 stops,19h 56m,"2,040"
18.06.2021,Delta,TLV,ORD,2 stops,19h 30m,"1,717"
18.06.2021,Air Canada,TLV,ORD,2 stops,22h 30m,"1,830"
