08.06.2021,Ryanair,TLV,LON,1 stop,22h 05m,118
08.06.2021,easyJet,TLV,LON,1 stop,22h 05m,141
08.06.2021,Wizz Air UK,TLV,LON,nonstop,5h 30m,156
08.06.2021,Virgin Atlantic,TLV,LON,nonstop,5h 30m,401
08.06.2021,EL AL,TLV,LON,nonstop,5h 20m,401
08.06.2021,EL AL,TLV,LON,nonstop,5h 20m,401
08.06.2021,Blue Air,TLV,LON,nonstop,5h 20m,191
08.06.2021,Ryanair,TLV,LON,nonstop,5h 20m,144
08.06.2021,"Ryanair, Wizz Air",TLV,LON,nonstop,5h 25m,204
08.06.2021,Blue Air,TLV,LON,nonstop,5h 25m,211
08.06.2021,"EL AL, Wizz Air UK",TLV,LON,nonstop,5h 25m,267
08.06.2021,"Wizz Air, Ryanair",TLV,LON,nonstop,5h 25m,289
08.06.2021,"Blue Air, Wizz Air",TLV,LON,1 stop,9h 10m,352
08.06.2021,Ukraine International Airlines,TLV,LON,1 stop,9h 10m,475
08.06.2021,British Airways,TLV,LON,1 stop,12h 15m,624
08.06.2021,British Airways,TLV,LON,1 stop,12h 15m,624
08.06.2021,"Wizz Air, Ryanair",TLV,LON,1 stop,8h 55m,312
08.06.2021,Ryanair,TLV,LON,1 stop,8h 55m,384
08.06.2021,"Ryanair, LOT",TLV,LON,1 stop,9h 10m,412
08.06.2021,TAP AIR PORTUGAL,TLV,LON,1 stop,9h 10m,411
08.06.2021,"Blue Air, Wizz Air UK",TLV,LON,1 stop,12h 25m,417
08.06.2021,TAP AIR PORTUGAL,TLV,LON,1 stop,12h 25m,479
08.06.2021,TAP AIR PORTUGAL,TLV,LON,1 stop,13h 55m,479
08.06.2021,airBaltic,TLV,LON,1 stop,13h 55m,495
08.06.2021,Pegasus Airlines,TLV,LON,1 stop,8h 50m,517
08.06.2021,Pegasus Airlines,TLV,LON,1 stop,8h 50m,517
08.06.2021,Pegasus Airlines,TLV,LON,1 stop,7h 25m,517
08.06.2021,Iberia,TLV,LON,1 stop,7h 25m,516
08.06.2021,Pegasus Airlines,TLV,LON,nonstop,5h 15m,517
08.06.2021,Pegasus Airlines,TLV,LON,nonstop,5h 15m,517
08.06.2021,Pegasus Airlines,TLV,LON,nonstop,5h 20m,517
08.06.2021,Pegasus Airlines,TLV,LON,nonstop,5h 20m,526
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,11h 50m,526
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,11h 50m,526
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,12h 40m,526
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,12h 40m,526
08.06.2021,Multiple Airlines,TLV,LON,2 stops,13h 20m,537
08.06.2021,Turkish Airlines,TLV,LON,2 stops,13h 20m,635
08.06.2021,Pegasus Airlines,TLV,LON,1 stop,17h 55m,643
08.06.2021,"Alitalia, Ryanair",TLV,LON,1 stop,17h 55m,647
08.06.2021,"Alitalia, Ryanair",TLV,LON,2 stops,14h 15m,647
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,14h 15m,662
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,18h 45m,662
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,18h 45m,662
08.06.2021,Pegasus Airlines,TLV,LON,2 stops,18h 45m,662
